,StudentID,Gender,Age,StudyHoursPerWeek,AttendanceRate,GPA,Major,PartTimeJob,ExtraCurricularActivities
0,1,1,24,37,90,3,0,1,0
1,2,0,22,37,74,2,2,0,0
2,3,1,22,10,53,2,1,0,0
3,4,1,24,10,70,3,4,1,0
4,5,1,18,19,74,2,2,1,0
5,6,0,20,17,86,2,1,1,0
6,7,1,19,21,55,3,0,0,0
7,8,1,18,14,57,2,2,0,0
8,9,1,19,9,63,3,1,0,0
9,10,0,24,1,63,3,3,1,1
10,11,1,23,13,86,2,3,1,0
11,12,1,19,4,62,2,4,0,1
12,13,1,20,1,81,2,1,0,0
13,14,1,23,32,74,3,3,1,0
14,15,0,19,34,78,3,0,1,1
15,16,1,24,28,91,3,1,1,0
16,17,0,23,31,70,2,0,1,1
17,18,0,24,8,88,3,0,0,1
18,19,0,19,39,71,3,3,1,1
19,20,1,24,26,67,3,1,1,0
20,21,0,20,34,97,3,2,1,0
21,22,1,19,3,59,3,3,0,0
22,23,0,19,12,54,3,3,0,1
23,24,0,19,1,88,3,1,1,1
24,25,0,18,5,53,2,1,1,0
25,26,0,18,30,91,2,0,1,0
26,27,0,18,30,71,3,1,0,0
27,28,0,20,17,95,2,0,0,0
28,29,0,23,23,86,3,3,0,0
29,30,0,24,15,80,3,4,1,1
30,31,1,22,37,97,3,2,0,1
31,32,1,19,21,69,2,3,1,1
32,33,0,24,14,97,2,1,1,0
33,34,0,19,2,56,2,2,1,1
34,35,0,20,11,74,3,4,0,1
35,36,1,19,39,63,3,4,1,1
36,37,0,18,38,76,3,0,0,1
37,38,1,22,34,58,2,2,0,1
38,39,1,21,38,92,3,0,1,0
39,40,1,19,34,92,3,3,1,1
40,41,1,24,18,97,2,2,0,0
41,42,1,18,30,57,3,3,1,0
42,43,0,21,15,81,2,0,0,0
43,44,0,22,27,73,2,2,1,0
44,45,0,21,34,67,3,0,0,0
45,46,0,18,38,67,2,2,0,1
46,47,0,23,33,70,3,0,0,1
47,48,1,23,24,85,3,4,0,0
48,49,0,21,15,79,3,0,1,0
49,50,0,20,30,72,2,4,1,0
50,51,1,24,17,53,3,0,0,1
51,52,0,24,5,53,3,2,0,0
52,53,1,21,29,50,3,2,1,1
53,54,0,19,4,98,2,2,1,0
54,55,1,19,10,50,2,1,1,1
55,56,0,24,17,55,3,3,1,0
56,57,0,24,10,65,2,2,1,1
57,58,1,23,17,90,3,4,1,0
58,59,1,20,20,98,3,2,0,1
59,60,1,18,24,89,3,1,1,1
60,61,1,19,5,84,3,4,1,1
61,62,1,24,34,76,3,1,0,1
62,63,1,23,6,54,3,4,1,1
63,64,1,22,2,97,3,0,1,1
64,65,1,23,13,87,3,3,1,1
65,66,0,19,11,81,2,3,1,0
66,67,0,19,23,87,2,1,1,0
67,68,1,23,16,86,3,3,0,0
68,69,0,18,31,81,2,1,1,0
69,70,0,21,11,99,2,1,0,0
70,71,0,19,16,95,2,1,0,1
71,72,0,23,8,82,3,3,1,1
72,73,1,24,4,84,3,1,0,1
73,74,0,23,4,52,3,3,1,1
74,75,1,20,25,83,3,1,0,1
75,76,0,21,3,52,3,2,0,0
76,77,0,22,32,79,2,1,1,0
77,78,0,18,3,99,3,4,1,0
78,79,1,22,27,77,2,1,1,0
79,80,0,21,29,73,3,0,1,1
80,81,1,21,32,65,3,1,1,1
81,82,0,21,19,56,2,4,0,1
82,83,1,22,21,86,2,4,0,0
83,84,0,24,5,59,2,3,0,1
84,85,1,21,18,55,2,2,0,0
85,86,1,23,28,71,2,1,0,1
86,87,0,22,22,89,3,3,0,1
87,88,1,21,21,87,3,2,0,0
88,89,0,23,6,52,3,1,1,1
89,90,0,24,1,72,3,0,1,1
90,91,0,20,5,76,3,1,0,0
91,92,0,21,20,75,3,4,0,1
92,93,0,21,20,75,2,4,1,0
93,94,0,21,20,75,3,0,1,1
94,95,0,21,20,75,2,3,1,1
95,96,0,21,20,75,3,2,1,1
96,97,0,21,20,75,3,1,0,1
97,98,0,21,20,75,3,4,1,1
98,99,0,21,20,75,2,3,0,1
99,251,0,21,20,75,3,0,0,1
100,101,0,21,20,75,3,4,0,1
101,102,0,21,20,75,2,0,1,0
102,103,0,21,20,75,2,1,1,0
103,104,0,21,20,75,3,2,0,1
104,105,0,21,20,75,2,4,0,1
105,106,0,21,20,75,3,4,0,0
106,107,0,21,20,75,2,1,1,1
107,108,0,21,20,75,2,3,0,1
108,109,0,21,20,75,3,2,1,0
109,110,1,23,14,73,2,4,0,1
110,111,0,24,26,99,3,2,0,1
111,112,1,24,28,50,2,4,0,0
112,113,0,18,23,59,2,2,1,1
113,114,0,21,14,69,3,0,1,1
114,115,1,22,24,96,3,4,0,0
115,116,0,18,2,53,3,2,1,1
116,117,1,19,26,50,3,3,0,0
117,118,0,19,14,52,3,0,1,1
118,119,0,18,7,54,2,0,1,1
119,120,1,24,3,51,2,3,1,0
120,121,0,19,23,73,3,2,0,0
121,122,1,23,18,79,3,1,1,1
122,123,0,23,38,63,3,3,1,0
123,124,1,18,35,69,2,2,0,0
124,125,1,22,15,54,2,3,0,1
125,126,0,22,25,66,3,3,0,1
126,127,0,18,37,76,3,4,0,1
127,128,1,22,28,86,3,2,1,0
128,129,0,24,10,50,3,1,1,0
129,130,0,24,39,73,3,4,1,0
130,131,0,22,17,64,2,3,1,0
131,132,1,23,39,92,2,3,1,1
132,133,1,22,22,85,2,3,0,0
133,134,1,24,26,79,2,2,1,1
134,135,1,20,25,63,3,2,1,0
135,136,1,21,17,95,2,4,1,1
136,137,1,19,13,52,3,1,0,1
137,138,1,20,20,55,2,4,0,1
138,139,1,22,25,69,2,0,1,0
139,140,1,23,4,56,2,3,0,1
140,141,0,18,10,97,2,3,0,1
141,142,1,22,3,89,3,3,0,0
142,143,0,23,18,62,2,4,0,1
143,144,0,21,36,79,3,4,0,0
144,145,0,22,22,99,2,3,0,0
145,146,1,24,34,94,2,4,0,1
146,147,1,18,8,80,2,2,1,1
147,148,1,23,19,95,3,2,1,0
148,149,1,23,37,99,3,4,0,1
149,150,0,23,6,87,2,3,1,0
150,151,1,21,26,53,2,4,1,0
151,152,1,22,34,70,3,4,0,0
152,153,1,21,6,91,2,4,1,1
153,154,1,19,37,61,2,0,0,0
154,155,1,19,33,91,3,2,0,1
155,156,0,22,22,56,3,1,0,1
156,157,1,24,21,52,2,1,1,1
157,158,0,21,6,69,3,0,1,1
158,159,1,18,6,51,3,4,1,0
159,160,0,23,4,97,2,0,1,1
160,161,1,23,30,91,3,0,0,0
161,162,1,22,11,90,3,3,0,0
162,163,0,24,30,81,2,2,1,1
163,164,0,19,31,60,2,1,0,0
164,165,0,19,24,75,2,4,0,0
165,166,1,23,9,79,3,1,1,1
166,167,0,22,3,76,2,1,0,0
167,168,1,21,31,63,3,2,1,0
168,169,1,19,37,75,3,1,0,0
169,170,0,21,36,74,2,1,1,0
170,171,0,24,24,99,3,0,0,1
171,172,1,19,31,94,2,2,0,0
172,173,1,19,6,73,3,3,1,0
173,174,0,20,2,81,3,4,1,0
174,175,0,19,20,87,2,1,1,0
175,176,0,18,28,51,2,4,1,1
176,177,1,22,11,94,2,3,0,0
177,178,1,22,4,93,2,4,0,1
178,179,1,21,15,72,2,3,1,0
179,180,1,24,6,69,2,0,0,1
180,181,1,19,30,63,3,1,1,1
181,182,1,18,38,73,2,3,1,1
182,183,0,21,2,52,2,4,0,1
183,184,1,20,15,92,3,1,0,1
184,185,1,21,11,51,2,0,1,0
185,186,1,21,8,66,3,1,1,0
186,187,0,19,26,96,3,3,1,0
187,188,1,20,5,86,3,1,1,0
188,189,1,21,6,64,2,1,1,0
189,190,0,18,26,62,2,1,1,0
190,191,1,18,4,50,2,1,1,0
191,192,1,22,19,84,3,1,1,0
192,193,1,20,20,52,2,1,1,0
193,194,1,20,33,76,2,1,1,0
194,195,1,22,20,98,3,1,1,0
195,196,0,21,12,55,2,1,1,0
196,197,0,20,1,94,2,1,1,0
197,198,0,18,26,99,2,1,0,0
198,199,1,18,14,53,3,3,0,0
199,200,1,19,38,94,2,1,1,1
200,201,1,20,37,75,3,2,1,0
201,202,0,21,11,95,3,2,0,0
202,203,1,22,36,78,2,3,0,0
203,204,1,22,13,83,3,4,0,1
204,205,0,21,3,77,2,4,0,1
205,206,1,24,33,93,2,1,1,1
206,207,0,23,6,86,3,1,1,1
207,208,0,19,10,76,3,1,1,0
208,209,0,22,5,93,3,4,1,1
209,210,1,20,23,62,3,0,1,0
210,211,1,19,10,57,2,2,0,0
211,212,1,20,2,58,2,0,1,0
212,213,1,24,13,66,2,0,0,0
213,214,1,18,2,61,2,4,1,1
214,215,1,19,20,96,2,0,1,1
215,216,1,22,1,55,2,3,1,1
216,217,0,19,37,84,2,1,1,0
217,218,1,19,9,59,2,3,1,0
218,219,0,19,17,94,3,2,0,0
219,220,1,23,9,98,3,1,0,0
220,221,1,19,11,73,2,0,0,0
221,222,1,20,15,93,3,2,1,1
222,223,0,18,24,50,3,1,1,0
223,224,0,24,38,91,2,0,0,1
224,225,0,21,35,61,3,3,1,0
225,226,0,19,30,95,3,1,1,0
226,227,1,22,31,50,3,0,0,1
227,228,0,19,5,77,2,3,1,1
228,229,1,22,14,87,3,2,0,0
229,230,1,20,11,62,2,2,1,0
230,231,0,22,9,59,3,2,0,0
231,232,0,21,34,54,3,2,1,0
232,233,0,18,12,66,3,4,1,1
233,234,0,22,35,77,3,1,0,0
234,235,0,22,35,55,3,1,1,1
235,236,0,18,1,68,2,4,1,0
236,237,0,21,22,50,2,0,0,1
237,238,0,19,29,90,3,0,1,1
238,239,1,22,8,56,2,2,0,0
239,240,0,18,11,64,2,3,1,1
240,241,0,20,37,50,2,0,1,0
241,242,1,18,14,71,2,3,1,1
242,243,0,20,30,92,3,1,1,0
243,244,0,21,20,75,3,3,0,1
244,245,0,21,20,75,3,1,1,0
245,246,0,21,20,75,3,4,0,0
246,247,0,21,20,75,2,4,1,1
247,248,0,21,20,75,2,2,1,1
248,249,0,21,20,75,3,0,1,1
249,250,0,21,20,75,2,2,1,1
250,251,0,21,20,75,3,1,0,0
251,252,0,21,20,75,3,2,0,1
252,253,0,21,20,75,2,3,0,0
253,254,0,21,20,75,3,1,0,1
254,255,0,21,20,75,3,4,1,0
255,256,1,18,39,53,3,0,0,0
256,257,1,20,14,92,2,1,0,0
257,258,0,18,32,99,2,1,1,0
258,259,0,23,38,83,3,3,1,1
259,260,1,18,33,72,2,0,1,1
260,261,1,18,23,82,2,4,1,0
261,262,0,23,15,79,3,1,0,1
262,263,1,21,33,69,2,1,0,1
263,264,1,18,25,53,3,3,1,0
264,265,1,23,17,91,3,2,1,1
265,266,0,22,33,68,3,4,1,1
266,267,0,20,2,90,2,0,0,1
267,268,0,20,14,62,3,1,0,0
268,269,1,18,39,50,2,1,1,1
269,270,1,21,6,57,2,4,1,0
270,271,0,21,6,73,3,2,0,1
271,272,0,22,3,97,2,1,1,1
272,273,0,18,7,55,2,4,1,1
273,274,0,20,8,92,3,3,0,0
274,275,1,21,15,76,2,2,1,0
275,276,0,18,29,91,2,0,0,1
276,277,1,24,33,64,2,1,1,0
277,278,0,21,30,92,3,4,1,1
278,279,1,23,39,88,3,3,0,0
279,280,0,24,27,61,2,0,0,0
280,281,0,21,36,56,2,4,1,1
281,282,0,20,29,93,2,4,0,1
282,283,0,19,38,98,2,0,1,1
283,284,1,24,33,51,3,3,1,1
284,285,0,22,37,86,2,3,0,0
285,286,1,22,27,95,2,2,1,0
286,287,1,20,33,92,3,1,1,0
287,288,1,21,4,98,3,1,1,0
288,289,1,18,22,88,3,1,1,0
289,290,0,21,2,72,2,1,1,0
290,291,1,20,10,65,2,1,1,0
291,292,1,22,5,66,2,1,1,0
292,293,1,21,10,86,2,1,1,0
293,294,0,22,33,87,3,4,0,0
294,295,0,24,38,60,3,4,1,0
295,296,0,18,13,93,3,0,1,0
296,297,0,24,31,85,3,1,1,1
297,298,1,22,36,78,2,3,0,1
298,299,1,22,24,73,3,1,0,1
299,300,0,19,15,77,2,1,0,0
300,301,1,19,29,57,3,3,0,0
301,302,1,24,8,60,2,0,0,0
302,303,1,23,5,54,2,1,0,0
303,304,0,24,29,57,2,4,0,1
304,305,0,19,4,72,3,3,1,1
305,306,1,22,12,76,2,2,1,0
306,307,0,20,2,50,2,0,0,0
307,308,0,24,27,89,2,3,0,0
308,309,0,22,31,64,3,2,0,1
309,310,0,21,20,75,3,2,1,1
310,311,0,21,20,75,3,1,1,1
311,312,0,21,20,75,2,1,0,0
312,313,0,21,20,75,3,1,0,0
313,314,0,21,20,75,2,3,1,1
314,315,0,21,20,75,3,3,1,0
315,316,0,21,20,75,3,0,1,1
316,317,0,21,20,75,2,1,1,0
317,318,0,21,20,75,2,2,0,1
318,319,0,21,20,75,2,4,1,0
319,320,0,22,8,58,2,0,1,1
320,321,0,23,23,82,2,3,0,1
321,322,1,24,26,66,3,0,1,1
322,323,0,23,12,79,3,0,1,1
323,324,0,22,26,71,2,0,1,1
324,325,0,19,13,99,2,0,0,1
325,326,0,18,18,57,2,4,1,0
326,327,1,19,25,73,3,1,0,0
327,328,1,20,33,84,2,2,0,0
328,329,0,19,12,69,3,0,1,1
329,330,0,19,36,98,3,0,1,1
330,331,1,22,4,86,3,0,1,0
331,332,1,22,5,82,3,1,1,1
332,333,0,22,37,87,2,3,0,1
333,334,1,23,8,97,3,3,1,1
334,335,0,20,28,95,2,4,1,1
335,336,0,22,31,86,2,3,1,1
336,337,1,18,9,87,3,0,0,0
337,338,1,23,29,57,3,0,1,0
338,339,0,21,14,55,3,0,1,0
339,340,0,18,22,78,2,4,0,0
340,341,1,24,11,50,2,0,0,0
341,342,0,24,23,74,3,3,1,1
342,343,1,18,1,60,2,1,1,1
343,344,0,22,37,67,3,1,1,1
344,345,1,21,21,88,3,2,1,1
345,346,1,21,26,97,2,3,1,0
346,347,1,23,36,53,2,0,0,0
347,348,0,21,23,76,2,1,0,0
348,349,0,24,1,94,2,3,1,1
349,350,1,20,15,54,3,1,1,0
350,351,0,22,21,91,2,0,0,1
351,352,1,21,9,67,3,1,1,0
352,353,1,23,9,66,2,2,1,0
353,354,0,24,10,98,3,2,1,1
354,355,0,20,26,60,2,1,1,1
355,356,1,19,35,84,2,3,1,0
356,357,0,19,25,91,2,3,0,0
357,358,0,20,26,52,3,3,1,1
358,359,1,24,11,83,3,1,1,0
359,360,1,23,38,97,3,3,1,0
360,361,0,20,2,56,2,0,0,1
361,362,1,22,7,94,2,2,0,0
362,363,1,22,18,79,3,0,0,1
363,364,0,19,27,80,2,3,0,0
364,365,1,21,34,80,2,0,1,1
365,366,1,23,27,64,3,3,0,0
366,367,0,19,17,96,3,1,1,1
367,368,0,21,24,97,3,0,1,0
368,369,1,21,25,81,3,1,0,1
369,370,1,22,7,89,2,1,0,0
370,371,0,24,6,80,2,4,0,0
371,372,0,18,24,74,3,3,0,0
372,373,0,24,33,83,3,2,0,0
373,374,0,18,29,77,2,3,1,0
374,375,1,20,22,79,2,2,0,0
375,376,0,22,26,89,2,3,0,0
376,377,0,21,28,74,3,1,0,0
377,378,1,23,21,52,3,0,1,0
378,379,0,18,7,58,3,0,0,1
379,380,1,24,17,71,2,4,1,1
380,381,0,21,20,86,3,2,0,0
381,382,0,18,20,79,3,2,0,1
382,383,0,18,22,82,2,2,1,0
383,384,1,18,28,73,2,1,0,0
384,385,1,23,7,80,2,2,1,1
385,386,0,22,1,66,2,0,1,0
386,387,1,23,32,73,3,1,1,0
387,388,1,19,13,87,2,3,0,1
388,389,1,21,30,93,3,2,0,1
389,390,1,22,23,71,2,2,0,0
390,391,1,22,19,52,2,3,1,1
391,392,1,22,32,58,2,2,0,1
392,393,0,24,30,51,2,3,1,0
393,394,0,22,29,82,2,1,0,1
394,395,1,23,29,66,3,0,1,1
395,396,0,22,30,77,3,3,1,0
396,397,0,20,16,74,3,4,1,1
397,398,0,21,19,54,2,3,0,1
398,399,0,22,18,70,2,2,1,0
399,400,1,21,1,61,2,1,1,0
400,401,0,20,14,70,3,1,1,0
401,402,0,20,2,60,2,3,1,1
402,403,1,21,28,92,2,0,1,0
403,404,1,18,30,58,3,4,1,0
404,405,0,19,38,98,2,1,0,1
405,406,0,24,4,70,2,2,0,0
406,407,0,18,1,92,2,2,1,0
407,408,0,18,8,81,3,0,0,0
408,409,0,23,29,86,3,1,0,0
409,410,0,24,39,88,2,3,1,1
410,411,1,24,3,75,2,2,1,0
411,412,0,18,32,77,3,0,1,0
412,413,0,22,10,75,3,1,0,1
413,414,1,23,10,79,2,1,1,0
414,415,1,23,19,51,3,1,0,1
415,416,1,20,34,69,2,1,1,1
416,417,1,24,33,80,3,1,0,1
417,418,0,18,23,79,3,2,1,0
418,419,0,20,28,89,2,0,1,1
419,420,0,21,32,82,3,1,0,1
420,421,0,19,7,99,3,4,0,1
421,422,0,23,29,64,3,4,0,0
422,423,0,21,8,67,2,0,0,0
423,424,1,21,1,69,2,3,0,0
424,425,0,22,3,73,2,3,0,0
425,426,1,19,24,91,3,3,1,0
426,427,1,21,23,61,2,4,0,0
427,428,0,21,8,88,3,3,1,0
428,429,1,19,37,70,3,2,1,1
429,430,0,19,3,80,2,1,0,1
430,431,1,21,33,81,3,4,1,1
431,432,0,19,28,68,2,0,0,1
432,433,1,21,8,75,3,0,0,0
433,434,0,21,34,70,2,1,1,1
434,435,0,22,35,53,2,4,1,1
435,436,0,18,32,71,2,3,0,1
436,437,0,21,24,54,2,3,0,1
437,438,0,20,14,70,3,2,1,0
438,439,1,23,32,79,3,2,1,0
439,440,1,24,16,78,3,3,1,0
440,441,1,18,4,83,2,0,1,1
441,442,0,18,37,54,2,0,0,0
442,443,1,18,21,82,2,2,0,1
443,444,0,22,14,65,3,1,0,0
444,445,0,21,31,69,3,3,0,0
445,446,1,22,18,92,2,2,1,0
446,447,1,21,7,50,2,2,1,0
447,448,0,22,10,79,3,3,0,0
448,449,1,22,7,79,3,3,0,1
449,450,0,23,33,69,3,0,0,0
450,451,0,20,23,61,3,1,0,1
451,452,0,22,21,61,2,1,0,1
452,453,0,23,19,94,2,3,0,1
453,454,0,19,19,72,3,4,0,1
454,455,1,20,36,66,3,2,0,1
455,456,1,22,29,72,2,2,0,0
456,457,0,24,18,83,3,3,1,0
457,458,0,18,2,57,3,4,0,0
458,459,1,19,1,72,3,0,1,0
459,460,1,19,5,79,3,3,1,1
460,461,0,23,20,97,2,3,0,0
461,462,1,19,11,62,3,2,0,0
462,463,0,20,2,67,3,3,1,1
463,464,1,22,3,68,3,3,1,1
464,465,0,22,23,80,3,3,0,0
465,466,1,24,12,67,3,2,1,0
466,467,0,18,20,76,2,0,0,1
467,468,1,23,5,89,3,0,0,0
468,469,1,18,37,85,3,3,0,0
469,470,0,19,38,72,3,2,1,0
470,471,1,24,30,93,3,0,1,0
471,472,0,18,9,77,3,0,0,1
472,473,1,20,34,77,2,0,1,1
473,474,0,22,35,51,3,2,1,1
474,475,1,19,22,99,2,2,1,0
475,476,0,24,24,56,2,3,1,0
476,477,1,18,17,61,3,1,1,0
477,478,0,23,10,52,3,0,1,0
478,479,1,20,30,82,2,1,1,0
479,480,0,20,23,61,2,2,0,1
480,481,0,18,32,59,3,1,1,0
481,482,0,22,17,54,2,1,1,0
482,483,1,18,17,55,2,1,1,0
483,484,0,19,14,79,2,1,1,0
484,485,1,18,9,84,2,1,1,0
485,486,0,20,2,69,2,1,1,0
486,487,1,24,25,73,2,1,1,0
487,488,0,18,39,84,2,1,1,1
488,489,1,22,9,50,3,4,0,1
489,490,1,24,22,66,3,2,1,0
490,491,0,23,4,98,3,3,1,1
491,492,1,21,26,79,2,0,1,1
492,493,1,18,29,62,2,2,1,0
493,494,0,22,34,76,3,3,0,0
494,495,1,24,23,67,2,1,0,1
495,496,1,22,37,76,2,4,0,0
496,497,1,23,11,56,3,4,0,0
497,498,0,20,6,56,3,4,0,1
498,499,1,22,18,57,2,1,0,1
499,500,0,24,21,96,2,3,0,0
